-2.38236	179.165
-2.38115	179.748
-2.37995	180.333
-2.37874	180.921
-2.37754	181.513
-2.37633	182.107
-2.37513	182.705
-2.37392	183.306
-2.37272	183.909
-2.37151	184.516
-2.3703	185.126
-2.3691	185.74
-2.36789	186.356
-2.36669	186.976
-2.36548	187.598
-2.36428	188.224
-2.36307	188.854
-2.36186	189.486
-2.36066	190.122
-2.35945	190.762
-2.35825	191.404
-2.35704	192.05
-2.35584	192.699
-2.35463	193.352
-2.35342	194.008
-2.35222	194.668
-2.35101	195.331
-2.34981	195.997
-2.3486	196.667
-2.3474	197.341
-2.34619	198.018
-2.34499	198.698
-2.34378	199.383
-2.34257	200.07
-2.34137	200.762
-2.34016	201.457
-2.33896	202.156
-2.33775	202.858
-2.33655	203.564
-2.33534	204.274
-2.33413	204.987
-2.33293	205.705
-2.33172	206.426
-2.33052	207.15
-2.32931	207.879
-2.32811	208.612
-2.3269	209.348
-2.32569	210.088
-2.32449	210.832
-2.32328	211.581
-2.32208	212.333
-2.32087	213.089
-2.31967	213.849
-2.31846	214.613
-2.31726	215.381
-2.31605	216.153
-2.31484	216.929
-2.31364	217.71
-2.31243	218.494
-2.31123	219.283
-2.31002	220.075
-2.30882	220.872
-2.30761	221.673
-2.3064	222.479
-2.3052	223.288
-2.30399	224.102
-2.30279	224.921
-2.30158	225.743
-2.30038	226.57
-2.29917	227.401
-2.29796	228.237
-2.29676	229.077
-2.29555	229.922
-2.29435	230.77
-2.29314	231.624
-2.29194	232.482
-2.29073	233.344
-2.28953	234.211
-2.28832	235.083
-2.28711	235.959
-2.28591	236.84
-2.2847	237.725
-2.2835	238.615
-2.28229	239.51
-2.28109	240.409
-2.27988	241.313
-2.27867	242.222
-2.27747	243.136
-2.27626	244.054
-2.27506	244.978
-2.27385	245.906
-2.27265	246.838
-2.27144	247.776
-2.27023	248.719
-2.26903	249.667
-2.26782	250.619
-2.26662	251.577
-2.26541	252.539
-2.26421	253.507
-2.263	254.479
-2.2618	255.457
-2.26059	256.439
-2.25938	257.427
-2.25818	258.42
-2.25697	259.418
-2.25577	260.421
-2.25456	261.429
-2.25336	262.442
-2.25215	263.461
-2.25094	264.485
-2.24974	265.514
-2.24853	266.548
-2.24733	267.588
-2.24612	268.633
-2.24492	269.683
-2.24371	270.739
-2.24251	271.8
-2.2413	272.866
-2.24009	273.938
-2.23889	275.015
-2.23768	276.098
-2.23648	277.186
-2.23527	278.279
-2.23407	279.378
-2.23286	280.482
-2.23165	281.592
-2.23045	282.708
-2.22924	283.829
-2.22804	284.955
-2.22683	286.087
-2.22563	287.225
-2.22442	288.368
-2.22321	289.517
-2.22201	290.671
-2.2208	291.831
-2.2196	292.997
-2.21839	294.168
-2.21719	295.345
-2.21598	296.528
-2.21478	297.716
-2.21357	298.91
-2.21236	300.11
-2.21116	301.316
-2.20995	302.527
-2.20875	303.743
-2.20754	304.966
-2.20634	306.194
-2.20513	307.428
-2.20392	308.668
-2.20272	309.913
-2.20151	311.165
-2.20031	312.422
-2.1991	313.684
-2.1979	314.953
-2.19669	316.227
-2.19548	317.507
-2.19428	318.792
-2.19307	320.084
-2.19187	321.381
-2.19066	322.684
-2.18946	323.992
-2.18825	325.306
-2.18705	326.626
-2.18584	327.952
-2.18463	329.284
-2.18343	330.621
-2.18222	331.963
-2.18102	333.312
-2.17981	334.666
-2.17861	336.026
-2.1774	337.391
-2.17619	338.762
-2.17499	340.139
-2.17378	341.521
-2.17258	342.909
-2.17137	344.302
-2.17017	345.701
-2.16896	347.105
